Date P PET Q
1972-12-25 0.07 0.792 1.9878
1972-12-26 0.59 0.791 1.7296
1972-12-27 0 0.791 1.5919
1972-12-28 0.62 0.791 1.4542
1972-12-29 0.08 0.792 1.3381
1972-12-30 0.21 0.793 1.2908
1972-12-31 14.63 0.794 4.4316
1973-01-01 0 0.79 3.9884
1973-01-02 0.07 0.799 2.0222
1973-01-03 10.63 0.802 1.6436
1973-01-04 5.72 0.806 3.442
1973-01-05 0.26 0.81 3.0118
1973-01-06 0.3 0.815 2.4094
1973-01-07 0 0.82 2.0652
1973-01-08 4.11 0.825 1.8501
1973-01-09 0 0.832 1.764
1973-01-10 0.41 0.838 1.678
1973-01-11 0 0.845 1.635
1973-01-12 0 0.853 1.5059
1973-01-13 0 0.861 1.3338
1973-01-14 0.33 0.87 1.2908
1973-01-15 1.6 0.879 1.3768
1973-01-16 0 0.888 1.3338
1973-01-17 0.08 0.898 1.2477
1973-01-18 0.27 0.909 1.1832
1973-01-19 2.81 0.92 1.2047
1973-01-20 0 0.931 1.2908
1973-01-21 0 0.943 1.1617
1973-01-22 22.49 0.955 2.5815
1973-01-23 0 0.968 4.3025
1973-01-24 0 0.982 2.5815
1973-01-25 0 0.995 1.678
1973-01-26 0.78 1.009 1.5059
1973-01-27 11.82 1.024 1.9361
1973-01-28 11.61 1.039 2.4094
1973-01-29 0.04 1.055 3.442
1973-01-30 0 1.071 2.1513
1973-01-31 0 1.087 1.6995
1973-02-01 2.76 1.104 1.5403
1973-02-02 46.55 1.121 11.1865
1973-02-03 0 1.138 14.4994
1973-02-04 0 1.156 3.0892
1973-02-05 0 1.175 2.0996
1973-02-06 8.09 1.194 1.8157
1973-02-07 0 1.213 2.3578
1973-02-08 6.16 1.232 2.0093
1973-02-09 0 1.252 2.2201
1973-02-10 0 1.273 1.7511
1973-02-11 0 1.293 1.5618
1973-02-12 0 1.314 1.4241
1973-02-13 0 1.336 1.3768
1973-02-14 14.14 1.357 1.4844
1973-02-15 6.96 1.38 3.0763
1973-02-16 0 1.402 3.1882
1973-02-17 0 1.425 1.8845
1973-02-18 0 1.448 1.5231
1973-02-19 0 1.471 1.493
1973-02-20 0.04 1.495 1.4629
1973-02-21 0.12 1.519 1.4241
1973-02-22 0 1.543 1.3854
1973-02-23 0 1.567 1.3295
1973-02-24 0 1.592 1.2821
1973-02-25 0 1.617 1.2305
1973-02-26 1.61 1.643 1.2477
1973-02-27 3.83 1.668 1.2735
1973-02-28 0.45 1.694 1.2649
1973-03-01 0.66 1.72 1.1961
1973-03-02 0.84 1.747 1.1746
1973-03-03 14.81 1.773 1.3295
1973-03-04 0.25 1.8 2.0093
1973-03-05 9.56 1.827 1.949
1973-03-06 1.91 1.854 2.8095
1973-03-07 2.23 1.882 2.1642
1973-03-08 3.06 1.909 2.0609
1973-03-09 0 1.937 1.8974
1973-03-10 0.05 1.965 1.6134
1973-03-11 3.83 1.993 1.5317
1973-03-12 0.08 2.021 1.6134
1973-03-13 0 2.049 1.4413
1973-03-14 0 2.078 1.3381
1973-03-15 0.09 2.107 1.2994
1973-03-16 19.39 2.135 1.394
1973-03-17 11.39 2.164 5.077
1973-03-18 0.18 2.193 4.3886
1973-03-19 0 2.222 1.9749
1973-03-20 1.85 2.251 1.6134
1973-03-21 16.74 2.281 1.863
1973-03-22 0.04 2.31 2.9472
1973-03-23 0 2.339 3.3344
1973-03-24 0 2.369 2.1513
1973-03-25 30.55 2.398 1.8157
1973-03-26 5.74 2.427 9.8097
1973-03-27 0 2.457 7.0991
1973-03-28 0 2.487 2.702
1973-03-29 1.02 2.516 2.0222
1973-03-30 3.72 2.546 1.9878
1973-03-31 14.22 2.575 2.0867
1973-04-01 7.52 2.605 4.1605
1973-04-02 0 2.634 4.7758
1973-04-03 0 2.663 2.6719
1973-04-04 12.51 2.693 2.9945
1973-04-05 0 2.722 3.3689
1973-04-06 0 2.751 2.1125
1973-04-07 20.49 2.781 1.863
1973-04-08 6.1 2.81 9.0353
1973-04-09 8.99 2.839 4.0831
1973-04-10 3.78 2.868 6.0235
1973-04-11 0 2.896 3.3517
1973-04-12 0.94 2.925 2.2889
1973-04-13 0 2.954 1.9749
1973-04-14 0 2.982 1.7425
1973-04-15 0 3.011 1.635
1973-04-16 0 3.039 1.5532
1973-04-17 0.04 3.067 1.5016
1973-04-18 0 3.095 1.4715
1973-04-19 0 3.122 1.4327
1973-04-20 0 3.15 1.394
1973-04-21 0 3.177 1.3467
1973-04-22 0 3.204 1.3123
1973-04-23 0.04 3.231 1.2821
1973-04-24 0 3.258 1.2649
1973-04-25 29.95 3.284 1.5317
1973-04-26 5.49 3.31 3.6829
1973-04-27 35.45 3.336 12.8215
1973-04-28 0 3.362 12.047
1973-04-29 0 3.388 2.6891
1973-04-30 0.4 3.413 1.949
1973-05-01 0 3.438 1.7081
1973-05-02 0 3.463 1.5618
1973-05-03 3.81 3.487 1.4629
1973-05-04 0 3.511 1.493
1973-05-05 0 3.535 1.3467
1973-05-06 0 3.559 1.2735
1973-05-07 0.19 3.582 1.2391
1973-05-08 14.24 3.605 1.2219
1973-05-09 1.53 3.627 1.5231
1973-05-10 0 3.65 1.3209
1973-05-11 0 3.672 1.166
1973-05-12 0 3.693 1.11
1973-05-13 0.01 3.715 1.0627
1973-05-14 0.04 3.735 1.0283
1973-05-15 0.94 3.756 1.024
1973-05-16 0 3.776 1.024
1973-05-17 2.29 3.796 1.0068
1973-05-18 0 3.815 1.0283
1973-05-19 0 3.834 0.9853
1973-05-20 4.34 3.853 0.9681
1973-05-21 0 3.871 0.9853
1973-05-22 0 3.889 0.9121
1973-05-23 6.58 3.907 0.925
1973-05-24 8.84 3.924 1.0541
1973-05-25 0.65 3.94 1.2563
1973-05-26 0.25 3.956 1.067
1973-05-27 13.31 3.972 1.0541
1973-05-28 21.18 3.987 2.0093
1973-05-29 7.93 4.002 2.2072
1973-05-30 0.42 4.017 2.2717
1973-05-31 0.06 4.031 1.3123
1973-06-01 0 4.044 1.0283
1973-06-02 0 4.058 0.9336
1973-06-03 0.03 4.07 0.8734
1973-06-04 0.03 4.082 0.8691
1973-06-05 0.13 4.094 0.8089
1973-06-06 2.02 4.105 0.7701
1973-06-07 0 4.116 0.7788
1973-06-08 0.08 4.126 0.7788
1973-06-09 0 4.136 0.7529
1973-06-10 0.03 4.146 0.7228
1973-06-11 0.01 4.155 0.697
1973-06-12 0.01 4.163 0.6755
1973-06-13 1.1 4.171 0.6626
1973-06-14 0.21 4.178 0.6626
1973-06-15 0.42 4.185 0.6411
1973-06-16 0.91 4.192 0.6153
1973-06-17 12.9 4.198 0.6497
1973-06-18 2.01 4.203 0.9336
1973-06-19 0.02 4.208 0.8304
1973-06-20 0.45 4.212 0.7271
1973-06-21 2 4.216 0.6841
1973-06-22 6.11 4.22 0.697
1973-06-23 14.05 4.223 0.8605
1973-06-24 0.04 4.225 1.2908
1973-06-25 0.1 4.227 0.8605
1973-06-26 0 4.229 0.7099
1973-06-27 0.43 4.23 0.6583
1973-06-28 21.85 4.23 0.6325
1973-06-29 2.61 4.23 1.4155
1973-06-30 0.13 4.229 0.9466
1973-07-01 1.06 4.228 0.6927
1973-07-02 0.24 4.227 0.6411
1973-07-03 0.54 4.224 0.611
1973-07-04 0.49 4.222 0.5851
1973-07-05 3.09 4.219 0.5593
1973-07-06 0.21 4.215 0.5636
1973-07-07 0 4.211 0.5636
1973-07-08 0.03 4.206 0.512
1973-07-09 0 4.201 0.4905
1973-07-10 6.55 4.195 0.4733
1973-07-11 7.59 4.189 0.4905
1973-07-12 0.11 4.183 0.5765
1973-07-13 0 4.176 0.5163
1973-07-14 0 4.168 0.4561
1973-07-15 10.08 4.16 0.4389
1973-07-16 0.18 4.151 0.697
1973-07-17 11.51 4.142 0.6411
1973-07-18 0 4.133 0.697
1973-07-19 0 4.123 0.555
1973-07-20 2.97 4.112 0.4819
1973-07-21 27.87 4.101 0.4948
1973-07-22 6.57 4.09 2.8569
1973-07-23 2.52 4.078 1.0756
1973-07-24 0.07 4.065 0.8089
1973-07-25 0 4.053 0.6626
1973-07-26 1.06 4.039 0.5894
1973-07-27 0 4.026 0.5636
1973-07-28 0 4.011 0.5292
1973-07-29 0.64 3.997 0.4905
1973-07-30 0 3.982 0.4432
1973-07-31 7.24 3.966 0.4561
1973-08-01 5.57 3.95 0.6454
1973-08-02 0.72 3.934 0.6583
1973-08-03 8.68 3.917 0.697
1973-08-04 0 3.9 0.7099
1973-08-05 0 3.882 0.5464
1973-08-06 0.04 3.864 0.4862
1973-08-07 1.21 3.846 0.469
1973-08-08 0.05 3.827 0.4432
1973-08-09 0.28 3.808 0.4173
1973-08-10 0.14 3.789 0.3915
1973-08-11 0 3.769 0.37
1973-08-12 4.04 3.748 0.3614
1973-08-13 2.74 3.728 0.37
1973-08-14 9.39 3.707 0.4173
1973-08-15 1.21 3.685 0.4819
1973-08-16 0.35 3.663 0.4001
1973-08-17 2.05 3.641 0.3872
1973-08-18 37.02 3.619 1.8114
1973-08-19 3.7 3.596 0.9035
1973-08-20 21.77 3.573 0.7745
1973-08-21 3.92 3.55 1.0197
1973-08-22 7.71 3.526 0.9035
1973-08-23 0 3.502 0.6024
1973-08-24 0.02 3.478 0.4991
1973-08-25 0.1 3.453 0.4647
1973-08-26 0 3.429 0.4475
1973-08-27 0 3.404 0.4216
1973-08-28 0 3.378 0.4001
1973-08-29 0 3.353 0.3872
1973-08-30 0 3.327 0.3614
1973-08-31 0 3.301 0.3442
1973-09-01 0 3.274 0.3356
1973-09-02 0 3.248 0.327
1973-09-03 7.37 3.221 0.3442
1973-09-04 0.2 3.194 0.3958
1973-09-05 0 3.167 0.3657
1973-09-06 1.86 3.139 0.3313
1973-09-07 0.15 3.112 0.3098
1973-09-08 0.24 3.084 0.2926
1973-09-09 2.14 3.056 0.2797
1973-09-10 0 3.028 0.284
1973-09-11 0 3 0.2969
1973-09-12 0 2.971 0.2797
1973-09-13 0.05 2.943 0.2711
1973-09-14 45.16 2.914 0.7831
1973-09-15 0 2.886 1.3983
1973-09-16 0.37 2.857 0.5894
1973-09-17 0.01 2.828 0.4432
1973-09-18 0.06 2.799 0.413
1973-09-19 0 2.77 0.3958
1973-09-20 0 2.74 0.3657
1973-09-21 0 2.711 0.3571
1973-09-22 0 2.682 0.3571
1973-09-23 15.5 2.652 0.3614
1973-09-24 0.84 2.623 0.4733
1973-09-25 0 2.593 0.4561
1973-09-26 0.01 2.564 0.3743
1973-09-27 0.01 2.534 0.3657
1973-09-28 0 2.505 0.3528
1973-09-29 1.13 2.475 0.3442
1973-09-30 1 2.446 0.327
1973-10-01 12.15 2.416 0.3571
1973-10-02 54.02 2.387 2.5987
1973-10-03 0 2.357 3.4162
1973-10-04 0 2.328 0.8906
1973-10-05 0 2.299 0.6282
1973-10-06 0 2.27 0.512
1973-10-07 0 2.24 0.4604
1973-10-08 10.86 2.211 0.6454
1973-10-09 1.72 2.182 0.7056
1973-10-10 0.25 2.153 0.5808
1973-10-11 0.2 2.124 0.5249
1973-10-12 0.09 2.096 0.4948
1973-10-13 0 2.067 0.469
1973-10-14 0 2.039 0.4475
1973-10-15 0 2.01 0.4259
1973-10-16 0 1.982 0.4087
1973-10-17 0 1.954 0.3958
1973-10-18 0 1.926 0.3786
1973-10-19 0 1.899 0.3872
1973-10-20 0 1.871 0.3958
1973-10-21 0 1.844 0.4001
1973-10-22 0 1.817 0.3958
1973-10-23 0 1.79 0.3958
1973-10-24 0 1.763 0.4044
1973-10-25 0 1.737 0.4044
1973-10-26 0 1.71 0.4001
1973-10-27 0 1.684 0.4001
1973-10-28 13.42 1.659 0.3958
1973-10-29 31.28 1.633 1.11
1973-10-30 4.32 1.608 1.2305
1973-10-31 6.99 1.583 0.7486
1973-11-01 0 1.558 0.7314
1973-11-02 0 1.534 0.7013
1973-11-03 0 1.51 0.5851
1973-11-04 0 1.486 0.5335
1973-11-05 17.42 1.462 0.8261
1973-11-06 0 1.439 1.2864
1973-11-07 0 1.416 0.7745
1973-11-08 1.5 1.393 0.654
1973-11-09 2.6 1.371 0.6583
1973-11-10 0 1.349 0.6239
1973-11-11 0 1.328 0.5593
1973-11-12 0 1.306 0.5421
1973-11-13 0 1.285 0.5378
1973-11-14 0 1.265 0.5335
1973-11-15 0 1.245 0.5292
1973-11-16 0.27 1.225 0.5249
1973-11-17 0 1.206 0.5034
1973-11-18 0.15 1.187 0.4819
1973-11-19 0.01 1.168 0.4905
1973-11-20 0.01 1.15 0.4948
1973-11-21 3.31 1.132 0.4862
1973-11-22 0 1.114 0.5163
1973-11-23 0.02 1.097 0.5206
1973-11-24 0.27 1.081 0.5034
1973-11-25 0.03 1.065 0.512
1973-11-26 2.98 1.049 0.5034
1973-11-27 1.84 1.033 0.5206
1973-11-28 11.29 1.019 0.5636
1973-11-29 0 1.004 0.7056
1973-11-30 0 0.99 0.6196
1973-12-01 0 0.977 0.5335
1973-12-02 0 0.963 0.5077
1973-12-03 0 0.951 0.4948
1973-12-04 0.01 0.939 0.4991
1973-12-05 27.67 0.927 1.0756
1973-12-06 0.15 0.916 2.3018
1973-12-07 0 0.905 1.0455
1973-12-08 16.42 0.894 0.7874
1973-12-09 19.7 0.885 6.798
1973-12-10 0.03 0.875 3.9755
1973-12-11 0.08 0.866 1.4499
1973-12-12 0 0.858 1.0283
1973-12-13 13.59 0.85 0.9638
1973-12-14 0 0.843 2.1513
1973-12-15 1.38 0.836 1.3338
1973-12-16 14.06 0.829 1.067
1973-12-17 11.19 0.823 1.1875
1973-12-18 3.08 0.818 1.0584
1973-12-19 0.42 0.813 1.1057
1973-12-20 32.2 0.808 1.6177
1973-12-21 22.55 0.804 14.9727
1973-12-22 0 0.801 10.9284
1973-12-23 0 0.798 2.4739
1973-12-24 0 0.796 1.9662
1973-12-25 0.93 0.794 1.5403
1973-12-26 9.36 0.792 1.8673
1973-12-27 0.08 0.791 4.3025
1973-12-28 0 0.791 2.3535
1973-12-29 1.86 0.791 1.5016
1973-12-30 0.41 0.792 1.3123
1973-12-31 21.2 0.793 1.4327
1974-01-01 0.68 0.79 4.7328
1974-01-02 0.26 0.799 2.2416
1974-01-03 3.1 0.802 1.5317
1974-01-04 5.11 0.806 1.7855
1974-01-05 0.02 0.81 1.7124
1974-01-06 0.13 0.815 1.3424
1974-01-07 1.02 0.82 1.2133
1974-01-08 0.11 0.825 1.0971
1974-01-09 11.64 0.832 1.8458
1974-01-10 2.95 0.838 2.2201
1974-01-11 3.44 0.845 1.5575
1974-01-12 0.31 0.853 1.3983
1974-01-13 0 0.861 1.1143
1974-01-14 0 0.87 1.0154
1974-01-15 0 0.879 0.9982
1974-01-16 0 0.888 0.9638
1974-01-17 0.01 0.898 0.9207
1974-01-18 0.06 0.909 0.8648
1974-01-19 0 0.92 0.839
1974-01-20 0 0.931 0.8347
1974-01-21 25.9 0.943 2.233
1974-01-22 0 0.955 3.0376
1974-01-23 0.02 0.968 1.4973
1974-01-24 7.18 0.982 1.209
1974-01-25 3.19 0.995 1.7984
1974-01-26 10.58 1.009 2.1426
1974-01-27 0.65 1.024 3.1537
1974-01-28 2.84 1.039 1.8501
1974-01-29 0 1.055 1.5274
1974-01-30 0 1.071 1.2821
1974-01-31 0 1.087 1.1488
1974-02-01 0 1.104 1.0627
1974-02-02 0.51 1.121 0.9982
1974-02-03 2.69 1.138 0.9853
1974-02-04 0.02 1.156 1.0025
1974-02-05 0 1.175 0.9336
1974-02-06 12.94 1.194 0.8992
1974-02-07 0.58 1.213 1.7855
1974-02-08 10.27 1.232 1.6306
1974-02-09 0.07 1.252 1.3381
1974-02-10 0.86 1.273 1.1918
1974-02-11 0 1.293 1.1703
1974-02-12 0 1.314 1.1875
1974-02-13 0 1.336 1.3252
1974-02-14 0 1.357 1.2951
1974-02-15 0.13 1.38 1.1574
1974-02-16 9.67 1.402 1.0713
1974-02-17 0.69 1.425 1.3682
1974-02-18 0.37 1.448 1.721
1974-02-19 3.54 1.471 1.394
1974-02-20 0.15 1.495 1.4112
1974-02-21 0.03 1.519 1.1746
1974-02-22 9.7 1.543 1.3596
1974-02-23 0.02 1.567 2.0222
1974-02-24 0.21 1.592 1.3209
1974-02-25 0.01 1.617 1.1789
1974-02-26 0 1.643 1.067
1974-02-27 0 1.668 0.9896
1974-02-28 0.15 1.694 0.9681
1974-03-01 1.4 1.72 0.9767
1974-03-02 0.02 1.747 1.0025
1974-03-03 0 1.773 0.9422
1974-03-04 0 1.8 0.9121
1974-03-05 0 1.827 0.882
1974-03-06 2.94 1.854 0.8691
1974-03-07 2.69 1.882 0.9293
1974-03-08 0.98 1.909 0.9724
1974-03-09 0 1.937 0.925
1974-03-10 0 1.965 0.8605
1974-03-11 14.05 1.993 0.8605
1974-03-12 9.93 2.021 1.6479
1974-03-13 0 2.049 2.091
1974-03-14 0 2.078 1.4801
1974-03-15 0 2.107 1.1875
1974-03-16 5.51 2.135 1.1057
1974-03-17 0 2.164 1.2864
1974-03-18 0.84 2.193 1.0928
1974-03-19 1.33 2.222 1.0025
1974-03-20 3.99 2.251 1.0498
1974-03-21 21.2 2.281 3.0634
1974-03-22 0 2.31 4.3455
1974-03-23 0 2.339 1.7597
1974-03-24 0.03 2.369 1.3811
1974-03-25 0 2.398 1.1789
1974-03-26 0 2.427 1.067
1974-03-27 0 2.457 1.0326
1974-03-28 0 2.487 0.9982
1974-03-29 9.26 2.516 0.9982
1974-03-30 13.44 2.546 1.9533
1974-03-31 0.01 2.575 2.7794
1974-04-01 0.07 2.605 1.5704
1974-04-02 4.2 2.634 1.4026
1974-04-03 0.45 2.663 1.3897
1974-04-04 22.62 2.693 2.4137
1974-04-05 7.23 2.722 5.8514
1974-04-06 0 2.751 2.8569
1974-04-07 0.01 2.781 1.7124
1974-04-08 19.52 2.81 1.4715
1974-04-09 0.12 2.839 3.6184
1974-04-10 0.08 2.868 2.19
1974-04-11 0 2.896 1.5317
1974-04-12 0 2.925 1.3338
1974-04-13 1.18 2.954 1.2649
1974-04-14 2.96 2.982 1.2434
1974-04-15 0 3.011 1.1746
1974-04-16 0 3.039 1.0713
1974-04-17 0.07 3.067 1.0498
1974-04-18 0 3.095 1.0369
1974-04-19 0 3.122 1.0025
1974-04-20 0 3.15 0.9466
1974-04-21 0 3.177 0.8949
1974-04-22 0.73 3.204 0.8734
1974-04-23 4.27 3.231 0.8992
1974-04-24 0 3.258 0.8949
1974-04-25 0 3.284 0.8347
1974-04-26 0 3.31 0.8089
1974-04-27 0 3.336 0.796
1974-04-28 0 3.362 0.7745
1974-04-29 0 3.388 0.7615
1974-04-30 0 3.413 0.7357
1974-05-01 0 3.438 0.7099
1974-05-02 12.13 3.463 0.697
1974-05-03 7.3 3.487 1.3682
1974-05-04 0.18 3.511 1.2563
1974-05-05 11.37 3.535 0.8734
1974-05-06 0 3.559 1.0928
1974-05-07 0 3.582 1.0111
1974-05-08 0 3.605 0.8304
1974-05-09 33.7 3.627 1.1273
1974-05-10 0.24 3.65 5.3781
1974-05-11 3.58 3.672 3.356
1974-05-12 20.04 3.693 2.2287
1974-05-13 1.67 3.715 4.9049
1974-05-14 0.08 3.735 1.7468
1974-05-15 0 3.756 1.2305
1974-05-16 0 3.776 1.0326
1974-05-17 1.36 3.796 0.9078
1974-05-18 7.98 3.815 0.8476
1974-05-19 1 3.834 3.2699
1974-05-20 0.33 3.853 1.9662
1974-05-21 0 3.871 1.067
1974-05-22 0 3.889 0.9207
1974-05-23 5.52 3.907 0.8648
1974-05-24 0.07 3.924 0.8863
1974-05-25 0.57 3.94 0.796
1974-05-26 3.57 3.956 0.7228
1974-05-27 7.75 3.972 0.8304
1974-05-28 0.37 3.987 0.9552
1974-05-29 4.27 4.002 0.7701
1974-05-30 3.15 4.017 0.8218
1974-05-31 14.95 4.031 0.839
1974-06-01 6.05 4.044 0.9552
1974-06-02 18.39 4.058 1.5575
1974-06-03 0.71 4.07 1.8286
1974-06-04 0 4.082 1.11
1974-06-05 0 4.094 0.8648
1974-06-06 0.11 4.105 0.7615
1974-06-07 0.1 4.116 0.7185
1974-06-08 0.17 4.126 0.7228
1974-06-09 0 4.136 0.7228
1974-06-10 0.95 4.146 0.6712
1974-06-11 0.1 4.155 0.6239
1974-06-12 0.55 4.163 0.5894
1974-06-13 0.36 4.171 0.5593
1974-06-14 4.93 4.178 0.8261
1974-06-15 1.72 4.185 0.8046
1974-06-16 6.06 4.192 0.6798
1974-06-17 0 4.198 0.697
1974-06-18 0 4.203 0.6282
1974-06-19 0.13 4.208 0.555
1974-06-20 5.59 4.212 0.5378
1974-06-21 3.1 4.216 0.7271
1974-06-22 2.1 4.22 0.7099
1974-06-23 15.05 4.223 0.5851
1974-06-24 0.2 4.225 0.7874
1974-06-25 1.68 4.227 0.7314
1974-06-26 3.16 4.229 0.598
1974-06-27 8.09 4.23 0.5937
1974-06-28 6.39 4.23 0.7314
1974-06-29 0.23 4.23 0.8261
1974-06-30 0 4.229 0.6798
1974-07-01 0.4 4.228 0.5722
1974-07-02 0.04 4.227 0.5163
1974-07-03 0.05 4.224 0.4862
1974-07-04 0.04 4.222 0.4518
1974-07-05 3.99 4.219 0.4259
1974-07-06 22.87 4.215 0.4475
1974-07-07 0.24 4.211 2.5643
1974-07-08 0 4.206 0.9853
1974-07-09 0 4.201 0.6153
1974-07-10 0.8 4.195 0.5163
1974-07-11 0.13 4.189 0.469
1974-07-12 0 4.183 0.4432
1974-07-13 0 4.176 0.413
1974-07-14 0 4.168 0.3915
1974-07-15 2.37 4.16 0.3743
1974-07-16 0 4.151 0.3528
1974-07-17 0 4.142 0.3399
1974-07-18 0 4.133 0.3313
1974-07-19 0 4.123 0.327
1974-07-20 0 4.112 0.3227
1974-07-21 0 4.101 0.3055
1974-07-22 0 4.09 0.2969
1974-07-23 4.6 4.078 0.2969
1974-07-24 24.91 4.065 0.4303
1974-07-25 14.44 4.053 1.8243
1974-07-26 39.19 4.039 1.3467
1974-07-27 0.39 4.026 2.8827
1974-07-28 1.06 4.011 1.1445
1974-07-29 7.31 3.997 0.6798
1974-07-30 0 3.982 0.7701
1974-07-31 0 3.966 0.6884
1974-08-01 0 3.95 0.5034
1974-08-02 5.96 3.934 0.4518
1974-08-03 9.97 3.917 0.4948
1974-08-04 28.51 3.9 0.6024
1974-08-05 0.64 3.882 2.9773
1974-08-06 7.59 3.864 1.1445
1974-08-07 4.26 3.846 0.7486
1974-08-08 6.75 3.827 0.654
1974-08-09 9.86 3.808 0.654
1974-08-10 1.33 3.789 0.7529
1974-08-11 0 3.769 0.6755
1974-08-12 1.26 3.748 0.5636
1974-08-13 0.2 3.728 0.5292
1974-08-14 10.11 3.707 0.5034
1974-08-15 0.02 3.685 0.6884
1974-08-16 0.1 3.663 0.654
1974-08-17 0.43 3.641 0.5077
1974-08-18 0.26 3.619 0.469
1974-08-19 2.13 3.596 0.4389
1974-08-20 1 3.573 0.4346
1974-08-21 1.48 3.55 0.4259
1974-08-22 35.24 3.526 2.4739
1974-08-23 7.13 3.502 2.134
1974-08-24 0.32 3.478 2.3793
1974-08-25 2.2 3.453 0.8003
1974-08-26 26.43 3.429 0.7013
1974-08-27 0.38 3.404 8.7341
1974-08-28 5.49 3.378 1.7511
1974-08-29 6.89 3.353 2.2803
1974-08-30 1.3 3.327 1.0584
1974-08-31 4.2 3.301 0.8304
1974-09-01 4.62 3.274 0.8347
1974-09-02 28.53 3.248 2.8267
1974-09-03 18.26 3.221 16.0914
1974-09-04 1.62 3.194 12.9936
1974-09-05 0 3.167 3.1279
1974-09-06 71.24 3.139 7.3143
1974-09-07 5.02 3.112 26.0732
1974-09-08 0.52 3.084 18.4578
1974-09-09 0 3.056 2.5471
1974-09-10 3.96 3.028 1.579
1974-09-11 0.11 3 1.2649
1974-09-12 0.79 2.971 1.0799
1974-09-13 0.07 2.943 0.9466
1974-09-14 0 2.914 0.8605
1974-09-15 0 2.886 0.8347
1974-09-16 0.01 2.857 0.8003
1974-09-17 0.23 2.828 0.7701
1974-09-18 0 2.799 0.7658
1974-09-19 0.06 2.77 0.7357
1974-09-20 0 2.74 0.7013
1974-09-21 0.1 2.711 0.6798
1974-09-22 0.08 2.682 0.6583
1974-09-23 0 2.652 0.6411
1974-09-24 0 2.623 0.6239
1974-09-25 0 2.593 0.6325
1974-09-26 1.11 2.564 0.6454
1974-09-27 0.06 2.534 0.6282
1974-09-28 5.2 2.505 0.6669
1974-09-29 0.03 2.475 0.7271
1974-09-30 0 2.446 0.654
1974-10-01 0 2.416 0.4389
1974-10-02 0 2.387 0.4259
1974-10-03 0 2.357 0.4173
1974-10-04 0 2.328 0.413
1974-10-05 0 2.299 0.4303
1974-10-06 0 2.27 0.4346
1974-10-07 0 2.24 0.4346
1974-10-08 0 2.211 0.4733
1974-10-09 0 2.182 0.5206
1974-10-10 0 2.153 0.5206
1974-10-11 0 2.124 0.4733
1974-10-12 0 2.096 0.469
1974-10-13 0 2.067 0.4647
1974-10-14 0 2.039 0.4733
1974-10-15 4.15 2.01 0.469
1974-10-16 7.85 1.982 0.4991
1974-10-17 0.14 1.954 0.6153
1974-10-18 0.01 1.926 0.555
1974-10-19 0.16 1.899 0.4991
1974-10-20 0 1.871 0.4905
1974-10-21 0 1.844 0.4819
1974-10-22 0 1.817 0.4776
1974-10-23 0 1.79 0.4862
1974-10-24 0 1.763 0.4991
1974-10-25 0 1.737 0.5034
1974-10-26 0 1.71 0.5034
1974-10-27 0 1.684 0.4905
1974-10-28 0 1.659 0.4862
1974-10-29 0 1.633 0.4862
1974-10-30 0 1.608 0.4862
1974-10-31 0 1.583 0.4776
1974-11-01 0 1.558 0.4733
1974-11-02 0 1.534 0.4733
1974-11-03 0.01 1.51 0.4733
1974-11-04 0 1.486 0.469
1974-11-05 2.96 1.462 0.469
1974-11-06 0.2 1.439 0.4819
1974-11-07 0.32 1.416 0.4647
1974-11-08 0 1.393 0.4518
1974-11-09 0 1.371 0.4432
1974-11-10 0 1.349 0.4432
1974-11-11 0.18 1.328 0.4432
1974-11-12 20.58 1.306 0.5894
1974-11-13 0 1.285 0.9939
1974-11-14 5.95 1.265 0.5808
1974-11-15 0.4 1.245 0.5636
1974-11-16 0.02 1.225 0.5636
1974-11-17 0.33 1.206 0.4991
1974-11-18 2.73 1.187 0.4862
1974-11-19 0.32 1.168 0.512
1974-11-20 5.46 1.15 0.5163
1974-11-21 0 1.132 0.5808
1974-11-22 0 1.114 0.5851
1974-11-23 0 1.097 0.5249
1974-11-24 0 1.081 0.5077
1974-11-25 2.94 1.065 0.512
1974-11-26 0.01 1.049 0.5507
1974-11-27 0.03 1.033 0.5335
1974-11-28 0 1.019 0.5077
1974-11-29 0 1.004 0.5034
1974-11-30 0.38 0.99 0.4862
1974-12-01 32.13 0.977 1.1832
1974-12-02 0.42 0.963 1.9835
1974-12-03 0 0.951 0.9552
1974-12-04 0 0.939 0.7056
1974-12-05 0 0.927 0.6024
1974-12-06 0 0.916 0.5679
1974-12-07 12.04 0.905 0.555
1974-12-08 23.01 0.894 3.1451
1974-12-09 0.04 0.885 2.646
1974-12-10 0.01 0.875 1.1445
1974-12-11 0 0.866 0.8519
1974-12-12 0.41 0.858 0.7572
1974-12-13 0 0.85 0.7056
1974-12-14 0 0.843 0.654
1974-12-15 1.71 0.836 0.6196
1974-12-16 23.5 0.829 3.0419
1974-12-17 0.42 0.823 2.8784
1974-12-18 0.31 0.818 1.3295
1974-12-19 0.06 0.813 0.9767
1974-12-20 0.61 0.808 0.8433
1974-12-21 0.33 0.804 0.7701
1974-12-22 0.02 0.801 0.7443
1974-12-23 0 0.798 0.7572
1974-12-24 0.08 0.796 0.6583
1974-12-25 0.08 0.794 0.654
1974-12-26 0 0.792 0.6325
1974-12-27 0.93 0.791 0.598
