Date P PET Q
1973-12-30 0.07 0.956 2e-04
1973-12-31 0.55 0.961 1e-04
1974-01-01 4.17 0.97 4e-04
1974-01-02 6.27 0.983 5e-04
1974-01-03 0.13 0.993 5e-04
1974-01-04 0 1.003 5e-04
1974-01-05 0 1.014 5e-04
1974-01-06 0.24 1.026 3e-04
1974-01-07 0 1.039 2e-04
1974-01-08 0 1.053 5e-04
1974-01-09 1.31 1.068 5e-04
1974-01-10 0 1.083 6e-04
1974-01-11 0 1.1 5e-04
1974-01-12 0 1.117 5e-04
1974-01-13 0 1.136 4e-04
1974-01-14 0 1.155 3e-04
1974-01-15 0 1.175 3e-04
1974-01-16 0 1.196 3e-04
1974-01-17 0 1.218 3e-04
1974-01-18 3.75 1.241 0.0015
1974-01-19 0 1.265 0.0014
1974-01-20 0 1.289 7e-04
1974-01-21 0.62 1.314 5e-04
1974-01-22 0 1.34 5e-04
1974-01-23 0 1.367 4e-04
1974-01-24 0 1.395 4e-04
1974-01-25 0 1.424 5e-04
1974-01-26 0.08 1.453 3e-04
1974-01-27 0.33 1.483 3e-04
1974-01-28 0 1.514 4e-04
1974-01-29 0 1.546 4e-04
1974-01-30 0 1.579 4e-04
1974-01-31 0 1.612 3e-04
1974-02-01 0 1.646 3e-04
1974-02-02 0 1.681 3e-04
1974-02-03 0 1.716 3e-04
1974-02-04 0 1.753 3e-04
1974-02-05 0 1.79 2e-04
1974-02-06 0.02 1.827 2e-04
1974-02-07 1.04 1.866 2e-04
1974-02-08 0.43 1.905 3e-04
1974-02-09 0 1.944 4e-04
1974-02-10 0 1.985 3e-04
1974-02-11 0 2.025 3e-04
1974-02-12 0 2.067 3e-04
1974-02-13 0.02 2.109 3e-04
1974-02-14 2.03 2.152 3e-04
1974-02-15 0.23 2.195 4e-04
1974-02-16 0 2.239 4e-04
1974-02-17 0.02 2.284 4e-04
1974-02-18 0.02 2.329 3e-04
1974-02-19 0 2.375 3e-04
1974-02-20 0.69 2.421 2e-04
1974-02-21 0 2.467 2e-04
1974-02-22 0 2.514 2e-04
1974-02-23 0 2.562 3e-04
1974-02-24 0 2.61 3e-04
1974-02-25 0 2.659 3e-04
1974-02-26 0 2.708 2e-04
1974-02-27 0 2.757 2e-04
1974-02-28 0 2.807 2e-04
1974-03-01 0 2.857 2e-04
1974-03-02 0 2.908 2e-04
1974-03-03 0 2.959 2e-04
1974-03-04 0 3.01 2e-04
1974-03-05 0 3.062 1e-04
1974-03-06 0 3.114 1e-04
1974-03-07 0 3.166 2e-04
1974-03-08 0 3.218 1e-04
1974-03-09 1.78 3.271 2e-04
1974-03-10 7.21 3.324 5e-04
1974-03-11 0 3.378 8e-04
1974-03-12 0 3.431 5e-04
1974-03-13 0 3.485 3e-04
1974-03-14 0 3.539 2e-04
1974-03-15 0 3.593 1e-04
1974-03-16 0 3.647 1e-04
1974-03-17 0 3.702 1e-04
1974-03-18 0 3.756 1e-04
1974-03-19 0 3.811 1e-04
1974-03-20 0 3.866 0
1974-03-21 0 3.921 1e-04
1974-03-22 0 3.976 1e-04
1974-03-23 0 4.031 1e-04
1974-03-24 0 4.086 1e-04
1974-03-25 0 4.141 1e-04
1974-03-26 0 4.196 1e-04
1974-03-27 0 4.251 1e-04
1974-03-28 0 4.306 1e-04
1974-03-29 0 4.361 1e-04
1974-03-30 0 4.416 1e-04
1974-03-31 0 4.471 1e-04
1974-04-01 0 4.526 0
1974-04-02 0.14 4.58 0
1974-04-03 0.52 4.635 1e-04
1974-04-04 0.69 4.689 2e-04
1974-04-05 0 4.743 3e-04
1974-04-06 0 4.797 2e-04
1974-04-07 0 4.851 1e-04
1974-04-08 0 4.905 1e-04
1974-04-09 0 4.958 1e-04
1974-04-10 0 5.011 0
1974-04-11 0 5.064 1e-04
1974-04-12 0 5.117 1e-04
1974-04-13 0 5.169 1e-04
1974-04-14 0 5.222 1e-04
1974-04-15 0.06 5.273 1e-04
1974-04-16 0 5.325 1e-04
1974-04-17 0 5.376 1e-04
1974-04-18 0 5.426 1e-04
1974-04-19 0 5.477 1e-04
1974-04-20 0 5.527 0
1974-04-21 0 5.576 0
1974-04-22 0 5.625 0
1974-04-23 0 5.674 0
1974-04-24 0.39 5.722 0
1974-04-25 5.04 5.77 0
1974-04-26 0 5.817 0
1974-04-27 0 5.864 0
1974-04-28 0 5.911 0
1974-04-29 0.99 5.956 0
1974-04-30 4.02 6.002 1e-04
1974-05-01 0.43 6.046 2e-04
1974-05-02 0 6.09 1e-04
1974-05-03 0 6.134 1e-04
1974-05-04 0.15 6.177 1e-04
1974-05-05 0 6.219 0
1974-05-06 0.04 6.261 0
1974-05-07 0.01 6.302 0
1974-05-08 0.25 6.343 0
1974-05-09 0.14 6.383 0
1974-05-10 0 6.422 0
1974-05-11 0 6.461 0
1974-05-12 0 6.498 0
1974-05-13 0 6.536 0
1974-05-14 0 6.572 0
1974-05-15 0 6.608 0
1974-05-16 0 6.643 0
1974-05-17 0 6.677 0
1974-05-18 0 6.711 0
1974-05-19 0 6.744 0
1974-05-20 0 6.776 0
1974-05-21 0 6.807 0
1974-05-22 0 6.837 0
1974-05-23 0 6.867 0
1974-05-24 1.02 6.896 0
1974-05-25 0 6.924 0
1974-05-26 0 6.951 0
1974-05-27 0.2 6.978 0
1974-05-28 0 7.003 0
1974-05-29 0 7.028 0
1974-05-30 0 7.052 0
1974-05-31 1.3 7.075 0
1974-06-01 0.43 7.097 0
1974-06-02 0.25 7.119 0
1974-06-03 0 7.139 0
1974-06-04 0 7.159 0
1974-06-05 0 7.177 0
1974-06-06 0.23 7.195 0
1974-06-07 0.3 7.212 0
1974-06-08 0.54 7.228 0
1974-06-09 0.13 7.243 0
1974-06-10 0.21 7.257 0
1974-06-11 0 7.271 0
1974-06-12 0.02 7.283 0
1974-06-13 0 7.295 0
1974-06-14 0.13 7.305 0
1974-06-15 0.45 7.315 0
1974-06-16 1.79 7.323 0
1974-06-17 0 7.331 0
1974-06-18 0 7.338 0
1974-06-19 0 7.344 0
1974-06-20 0 7.348 0
1974-06-21 0.12 7.352 0
1974-06-22 0.57 7.355 0
1974-06-23 6.25 7.357 0
1974-06-24 0 7.359 0
1974-06-25 0.66 7.359 0
1974-06-26 1.92 7.358 0
1974-06-27 1.25 7.356 0
1974-06-28 0.63 7.354 0
1974-06-29 0.28 7.35 0
1974-06-30 0.04 7.345 0
1974-07-01 2.43 7.34 0
1974-07-02 0.03 7.333 0
1974-07-03 0.07 7.326 0
1974-07-04 0.86 7.318 0
1974-07-05 0.73 7.308 0
1974-07-06 2.07 7.298 0
1974-07-07 0.85 7.287 0
1974-07-08 2.56 7.275 0
1974-07-09 6.51 7.262 0
1974-07-10 1.74 7.248 0.0404
1974-07-11 0 7.234 0.0123
1974-07-12 0.21 7.218 0.0029
1974-07-13 0.07 7.201 5e-04
1974-07-14 0.31 7.184 1e-04
1974-07-15 0.07 7.165 0
1974-07-16 0.06 7.146 0
1974-07-17 0 7.126 0
1974-07-18 0.3 7.105 0
1974-07-19 0.14 7.083 0
1974-07-20 0.14 7.06 0
1974-07-21 0.05 7.037 0
1974-07-22 0.84 7.012 0
1974-07-23 0 6.987 0
1974-07-24 0.52 6.961 0
1974-07-25 1.01 6.934 0
1974-07-26 0.03 6.906 0
1974-07-27 0.16 6.877 0
1974-07-28 1.51 6.848 0
1974-07-29 10.7 6.818 0
1974-07-30 3.54 6.787 0
1974-07-31 3.24 6.755 0
1974-08-01 1.9 6.722 0.0123
1974-08-02 4.33 6.689 0.0061
1974-08-03 9.64 6.655 6e-04
1974-08-04 9.54 6.62 2e-04
1974-08-05 1.34 6.585 1e-04
1974-08-06 3.59 6.548 0
1974-08-07 4.48 6.512 0.0086
1974-08-08 0.2 6.474 0.0313
1974-08-09 0.32 6.436 0.009
1974-08-10 0 6.397 0.0029
1974-08-11 1.09 6.357 0.0028
1974-08-12 0.35 6.317 0.0013
1974-08-13 0 6.276 2e-04
1974-08-14 0.2 6.234 1e-04
1974-08-15 0.46 6.192 0
1974-08-16 0.5 6.149 0
1974-08-17 0.43 6.106 0
1974-08-18 0 6.062 0
1974-08-19 0.45 6.017 0
1974-08-20 0.48 5.972 0
1974-08-21 0.37 5.927 0
1974-08-22 0.72 5.88 0
1974-08-23 0 5.834 0
1974-08-24 13.22 5.787 6e-04
1974-08-25 5.22 5.739 0.057
1974-08-26 0.03 5.691 0.0112
1974-08-27 5.36 5.643 0.0026
1974-08-28 0.62 5.594 0.2059
1974-08-29 0.5 5.544 0.0441
1974-08-30 0.32 5.494 0.0131
1974-08-31 0.52 5.444 0.0057
1974-09-01 0 5.394 0.0028
1974-09-02 0 5.343 8e-04
1974-09-03 0.02 5.291 0
1974-09-04 0.04 5.24 0
1974-09-05 0 5.188 0
1974-09-06 0 5.135 0
1974-09-07 0.25 5.083 0
1974-09-08 0 5.03 0
1974-09-09 0.33 4.977 0
1974-09-10 0.08 4.924 0
1974-09-11 0.12 4.87 0
1974-09-12 0 4.816 0
1974-09-13 0.2 4.762 0
1974-09-14 8.79 4.708 0
1974-09-15 12.28 4.654 8e-04
1974-09-16 4.98 4.599 0.0993
1974-09-17 5.85 4.545 0.0178
1974-09-18 1.45 4.49 0.007
1974-09-19 1.88 4.435 0.0035
1974-09-20 3.54 4.38 0.0013
1974-09-21 0.73 4.325 1e-04
1974-09-22 1.52 4.27 0.0039
1974-09-23 0 4.215 0.0028
1974-09-24 0 4.16 0.0013
1974-09-25 0 4.105 4e-04
1974-09-26 0 4.05 0
1974-09-27 0.24 3.995 0
1974-09-28 0 3.94 0
1974-09-29 0 3.885 0
1974-09-30 0 3.83 0
1974-10-01 0 3.776 0
1974-10-02 0 3.721 0
1974-10-03 0 3.666 0
1974-10-04 0 3.612 0
1974-10-05 0.46 3.558 0
1974-10-06 7.73 3.504 0
1974-10-07 3.01 3.45 0
1974-10-08 0.04 3.396 0
1974-10-09 0.43 3.343 0
1974-10-10 11.56 3.29 0
1974-10-11 5.85 3.237 0
1974-10-12 18.46 3.184 7e-04
1974-10-13 2.31 3.132 0.0077
1974-10-14 0 3.08 0.0072
1974-10-15 0.02 3.028 0.0033
1974-10-16 0 2.976 0.0035
1974-10-17 0 2.925 0.0013
1974-10-18 0 2.875 1e-04
1974-10-19 0 2.824 1e-04
1974-10-20 0 2.774 1e-04
1974-10-21 2.21 2.725 1e-04
1974-10-22 2.77 2.676 1e-04
1974-10-23 2.39 2.627 2e-04
1974-10-24 0.11 2.579 1e-04
1974-10-25 0.01 2.531 1e-04
1974-10-26 0.14 2.484 0
1974-10-27 9.02 2.437 5e-04
1974-10-28 0.04 2.391 0
1974-10-29 3.6 2.345 0
1974-10-30 0.75 2.3 0
1974-10-31 0 2.255 0
1974-11-01 0 2.211 1e-04
1974-11-02 0 2.167 1e-04
1974-11-03 5.68 2.124 1e-04
1974-11-04 0 2.082 1e-04
1974-11-05 0 2.04 1e-04
1974-11-06 0 1.999 1e-04
1974-11-07 0 1.958 1e-04
1974-11-08 0 1.918 1e-04
1974-11-09 0.4 1.879 1e-04
1974-11-10 1.09 1.841 1e-04
1974-11-11 0 1.803 1e-04
1974-11-12 0 1.766 1e-04
1974-11-13 0 1.729 1e-04
1974-11-14 0 1.693 1e-04
1974-11-15 0 1.658 1e-04
1974-11-16 0 1.624 1e-04
1974-11-17 0 1.59 1e-04
1974-11-18 0 1.558 1e-04
1974-11-19 0 1.525 1e-04
1974-11-20 0 1.494 0
1974-11-21 0 1.464 0
1974-11-22 0 1.434 1e-04
1974-11-23 0.38 1.405 1e-04
1974-11-24 0.29 1.377 1e-04
1974-11-25 0 1.35 1e-04
1974-11-26 0 1.323 1e-04
1974-11-27 0 1.298 0
1974-11-28 0.36 1.273 0
1974-11-29 0.05 1.249 0
1974-11-30 0 1.226 0
1974-12-01 0 1.204 1e-04
1974-12-02 0 1.182 1e-04
1974-12-03 0 1.162 1e-04
1974-12-04 0 1.142 1e-04
1974-12-05 0 1.124 1e-04
1974-12-06 0 1.106 1e-04
1974-12-07 2.72 1.089 1e-04
1974-12-08 1.3 1.073 1e-04
1974-12-09 0 1.058 1e-04
1974-12-10 0 1.044 1e-04
1974-12-11 0 1.03 1e-04
1974-12-12 0 1.018 1e-04
1974-12-13 0 1.007 1e-04
1974-12-14 0.03 0.996 1e-04
1974-12-15 0 0.987 1e-04
1974-12-16 0 0.978 1e-04
1974-12-17 0 0.97 1e-04
1974-12-18 0 0.963 1e-04
1974-12-19 0 0.958 1e-04
1974-12-20 0 0.953 1e-04
1974-12-21 0 0.949 1e-04
1974-12-22 0 0.946 1e-04
1974-12-23 0.81 0.944 1e-04
1974-12-24 0.1 0.943 0
1974-12-25 1.74 0.942 1e-04
1974-12-26 4.29 0.943 1e-04
1974-12-27 0 0.945 2e-04
1974-12-28 0 0.948 2e-04
1974-12-29 0.01 0.951 1e-04
1974-12-30 3.14 0.956 1e-04
1974-12-31 0.21 0.961 1e-04
1975-01-01 2.29 0.97 2e-04
1975-01-02 0.23 0.983 3e-04
1975-01-03 0 0.993 2e-04
1975-01-04 0 1.003 2e-04
1975-01-05 0 1.014 2e-04
1975-01-06 0 1.026 3e-04
1975-01-07 0.03 1.039 3e-04
1975-01-08 0 1.053 3e-04
1975-01-09 0.78 1.068 3e-04
1975-01-10 1.26 1.083 2e-04
1975-01-11 0.41 1.1 1e-04
1975-01-12 0.04 1.117 1e-04
1975-01-13 0 1.136 1e-04
1975-01-14 0 1.155 2e-04
1975-01-15 0 1.175 2e-04
1975-01-16 0 1.196 1e-04
1975-01-17 0 1.218 1e-04
1975-01-18 0 1.241 1e-04
1975-01-19 0 1.265 1e-04
1975-01-20 0 1.289 1e-04
1975-01-21 0.42 1.314 1e-04
1975-01-22 0.28 1.34 1e-04
1975-01-23 0 1.367 1e-04
1975-01-24 0 1.395 1e-04
1975-01-25 0 1.424 1e-04
1975-01-26 0 1.453 1e-04
1975-01-27 0.02 1.483 0
1975-01-28 0.16 1.514 1e-04
1975-01-29 4.3 1.546 1e-04
1975-01-30 3.49 1.579 5e-04
1975-01-31 0.25 1.612 6e-04
1975-02-01 0 1.646 4e-04
1975-02-02 0.05 1.681 2e-04
1975-02-03 0 1.716 2e-04
1975-02-04 0 1.753 1e-04
1975-02-05 0.16 1.79 1e-04
1975-02-06 0 1.827 1e-04
1975-02-07 0 1.866 1e-04
1975-02-08 0 1.905 1e-04
1975-02-09 0.05 1.944 1e-04
1975-02-10 0.05 1.985 1e-04
1975-02-11 0.02 2.025 0
1975-02-12 0 2.067 0
1975-02-13 0 2.109 0
1975-02-14 0 2.152 0
1975-02-15 3.03 2.195 0
1975-02-16 1.42 2.239 1e-04
1975-02-17 2.97 2.284 1e-04
1975-02-18 0 2.329 2e-04
1975-02-19 0 2.375 2e-04
1975-02-20 0.01 2.421 1e-04
1975-02-21 4.04 2.467 1e-04
1975-02-22 3.32 2.514 0.002
1975-02-23 0.03 2.562 0.0022
1975-02-24 0 2.61 0.001
1975-02-25 0 2.659 8e-04
1975-02-26 0 2.708 6e-04
1975-02-27 0 2.757 5e-04
1975-02-28 0 2.807 4e-04
1975-03-01 0 2.857 4e-04
1975-03-02 0 2.908 3e-04
1975-03-03 0 2.959 2e-04
1975-03-04 0.26 3.01 3e-04
1975-03-05 0 3.062 2e-04
1975-03-06 0.04 3.114 2e-04
1975-03-07 0 3.166 1e-04
1975-03-08 0.72 3.218 1e-04
1975-03-09 5.51 3.271 5e-04
1975-03-10 0 3.324 5e-04
1975-03-11 0.43 3.378 3e-04
1975-03-12 0.04 3.431 2e-04
1975-03-13 0 3.485 2e-04
1975-03-14 0.09 3.539 2e-04
1975-03-15 1.8 3.593 2e-04
1975-03-16 0.24 3.647 3e-04
1975-03-17 0 3.702 2e-04
1975-03-18 0 3.756 2e-04
1975-03-19 0 3.811 2e-04
1975-03-20 0 3.866 1e-04
1975-03-21 0.08 3.921 1e-04
1975-03-22 0 3.976 1e-04
1975-03-23 0 4.031 1e-04
1975-03-24 0 4.086 0
1975-03-25 0 4.141 0
1975-03-26 0.03 4.196 0
1975-03-27 0.19 4.251 1e-04
1975-03-28 0.26 4.306 0
1975-03-29 0.73 4.361 1e-04
1975-03-30 0.17 4.416 1e-04
1975-03-31 0 4.471 2e-04
1975-04-01 0.06 4.526 1e-04
1975-04-02 0 4.58 1e-04
1975-04-03 0 4.635 1e-04
1975-04-04 0 4.689 1e-04
1975-04-05 0 4.743 0
1975-04-06 0 4.797 0
1975-04-07 0.01 4.851 0
1975-04-08 0.04 4.905 0
1975-04-09 0.02 4.958 0
1975-04-10 9.05 5.011 1e-04
1975-04-11 3.14 5.064 4e-04
1975-04-12 11.69 5.117 0.0015
1975-04-13 1.71 5.169 0.0014
1975-04-14 0.14 5.222 6e-04
1975-04-15 0 5.273 3e-04
1975-04-16 0 5.325 2e-04
1975-04-17 0.03 5.376 1e-04
1975-04-18 0.02 5.426 1e-04
1975-04-19 0 5.477 0
1975-04-20 0 5.527 0
1975-04-21 0 5.576 0
1975-04-22 0 5.625 0
1975-04-23 0 5.674 0
1975-04-24 0 5.722 0
1975-04-25 0 5.77 0
1975-04-26 0.03 5.817 0
1975-04-27 0 5.864 0
1975-04-28 0 5.911 0
1975-04-29 0 5.956 0
1975-04-30 0 6.002 0
1975-05-01 0.02 6.046 0
1975-05-02 0 6.09 0
1975-05-03 0 6.134 0
1975-05-04 0 6.177 0
1975-05-05 0 6.219 0
1975-05-06 0 6.261 0
1975-05-07 0 6.302 0
1975-05-08 0 6.343 0
1975-05-09 0.11 6.383 0
1975-05-10 0 6.422 0
1975-05-11 0.01 6.461 0
1975-05-12 0.41 6.498 0
1975-05-13 0 6.536 0
1975-05-14 0 6.572 0
1975-05-15 0.01 6.608 0
1975-05-16 0.14 6.643 0
1975-05-17 0.94 6.677 0
1975-05-18 0.36 6.711 0
1975-05-19 0 6.744 0
1975-05-20 0 6.776 0
1975-05-21 0 6.807 0
1975-05-22 0 6.837 0
1975-05-23 0 6.867 0
1975-05-24 0 6.896 0
1975-05-25 0 6.924 0
1975-05-26 0.28 6.951 0
1975-05-27 3.87 6.978 0
1975-05-28 3.3 7.003 0.0423
1975-05-29 21.56 7.028 0.0066
1975-05-30 0.88 7.052 4e-04
1975-05-31 0.08 7.075 1e-04
1975-06-01 0.17 7.097 0
1975-06-02 1.25 7.119 0
1975-06-03 0 7.139 0
1975-06-04 0 7.159 0
1975-06-05 0 7.177 0
1975-06-06 0 7.195 0
1975-06-07 0 7.212 0
1975-06-08 0.01 7.228 0
1975-06-09 10.54 7.243 0
1975-06-10 11.38 7.257 1e-04
1975-06-11 0 7.271 0
1975-06-12 0 7.283 0
1975-06-13 0 7.295 0
1975-06-14 0 7.305 0
1975-06-15 0 7.315 0
1975-06-16 0 7.323 0
1975-06-17 0 7.331 0
1975-06-18 0 7.338 0
1975-06-19 0 7.344 0
1975-06-20 0.29 7.348 0
1975-06-21 0 7.352 0
1975-06-22 0.1 7.355 0
1975-06-23 0.1 7.357 0
1975-06-24 0.5 7.359 0
1975-06-25 0.28 7.359 0
1975-06-26 0.21 7.358 0
1975-06-27 0 7.356 0
1975-06-28 0 7.354 0
1975-06-29 0 7.35 0
1975-06-30 0 7.345 0
1975-07-01 0 7.34 0
1975-07-02 0 7.333 0
1975-07-03 0.03 7.326 0
1975-07-04 0.45 7.318 0
1975-07-05 4.02 7.308 0
1975-07-06 3.56 7.298 0
1975-07-07 0.56 7.287 0
1975-07-08 8.85 7.275 0
1975-07-09 5.61 7.262 0
1975-07-10 17.81 7.248 0
1975-07-11 7.1 7.234 0
1975-07-12 5.01 7.218 0
1975-07-13 2.91 7.201 0
1975-07-14 0.43 7.184 0
1975-07-15 1 7.165 0
1975-07-16 0.32 7.146 0
1975-07-17 0.64 7.126 0
1975-07-18 0.57 7.105 0.3953
1975-07-19 0.91 7.083 0.0202
1975-07-20 0.29 7.06 0.0037
1975-07-21 2.7 7.037 2e-04
1975-07-22 7.93 7.012 1e-04
1975-07-23 4.03 6.987 0
1975-07-24 0.84 6.961 0.2188
1975-07-25 0.43 6.934 0.0349
1975-07-26 0 6.906 0.0085
1975-07-27 0 6.877 0.0031
1975-07-28 0.2 6.848 9e-04
1975-07-29 0.02 6.818 3e-04
1975-07-30 0.02 6.787 2e-04
1975-07-31 0.56 6.755 1e-04
1975-08-01 2.72 6.722 0
1975-08-02 3.19 6.689 0.0441
1975-08-03 2.26 6.655 0.0162
1975-08-04 0.16 6.62 0.0051
1975-08-05 0.02 6.585 0.0016
1975-08-06 0.03 6.548 4e-04
1975-08-07 0.04 6.512 1e-04
1975-08-08 1.14 6.474 0
1975-08-09 1.11 6.436 0
1975-08-10 0.31 6.397 0
1975-08-11 0 6.357 0
1975-08-12 1.42 6.317 0
1975-08-13 0.75 6.276 0
1975-08-14 0 6.234 0
1975-08-15 4.7 6.192 0
1975-08-16 2.98 6.149 1.3053
1975-08-17 0.24 6.106 0.1397
1975-08-18 0 6.062 0.0349
1975-08-19 0.17 6.017 0.0132
1975-08-20 0.17 5.972 0.005
1975-08-21 4.17 5.927 0.0018
1975-08-22 0.16 5.88 6e-04
1975-08-23 0 5.834 1e-04
1975-08-24 0 5.787 0
1975-08-25 0 5.739 0
1975-08-26 0 5.691 0
1975-08-27 0 5.643 0
1975-08-28 0.63 5.594 0
1975-08-29 0 5.544 0
1975-08-30 0 5.494 0
1975-08-31 0 5.444 0
1975-09-01 0 5.394 0
1975-09-02 0 5.343 0
1975-09-03 8.61 5.291 0
1975-09-04 5.18 5.24 0
1975-09-05 4 5.188 0
1975-09-06 0.02 5.135 0
1975-09-07 0 5.083 0
1975-09-08 0 5.03 0
1975-09-09 4.01 4.977 0
1975-09-10 6.96 4.924 0
1975-09-11 24.56 4.87 0
1975-09-12 15.88 4.816 0.0068
1975-09-13 2.56 4.762 2e-04
1975-09-14 0.08 4.708 0
1975-09-15 0 4.654 0
1975-09-16 0 4.599 0
1975-09-17 0 4.545 0
1975-09-18 0 4.49 0
1975-09-19 0.01 4.435 0
1975-09-20 5.05 4.38 5e-04
1975-09-21 4.57 4.325 1e-04
1975-09-22 0.82 4.27 0
1975-09-23 0 4.215 0
1975-09-24 0 4.16 0
1975-09-25 0 4.105 0
1975-09-26 0 4.05 0
1975-09-27 0 3.995 0
1975-09-28 0 3.94 0
1975-09-29 0 3.885 0
1975-09-30 0 3.83 0
1975-10-01 0 3.776 0
1975-10-02 0.01 3.721 0
1975-10-03 0 3.666 0
1975-10-04 0 3.612 0
1975-10-05 0 3.558 0
1975-10-06 0 3.504 0
1975-10-07 0 3.45 0
1975-10-08 0 3.396 0
1975-10-09 0 3.343 0
1975-10-10 0 3.29 0
1975-10-11 0 3.237 0
1975-10-12 0 3.184 0
1975-10-13 0 3.132 0
1975-10-14 0 3.08 0
1975-10-15 0 3.028 0
1975-10-16 0 2.976 0
1975-10-17 0 2.925 0
1975-10-18 0 2.875 0
1975-10-19 0 2.824 0
1975-10-20 0 2.774 0
1975-10-21 0 2.725 0
1975-10-22 0.03 2.676 0
1975-10-23 0 2.627 0
1975-10-24 0 2.579 0
1975-10-25 0 2.531 0
1975-10-26 0 2.484 0
1975-10-27 0 2.437 0
1975-10-28 0 2.391 0
1975-10-29 0 2.345 0
1975-10-30 0 2.3 0
1975-10-31 0.04 2.255 0
1975-11-01 0.67 2.211 0
1975-11-02 0 2.167 0
1975-11-03 0 2.124 0
1975-11-04 0 2.082 0
1975-11-05 0 2.04 0
1975-11-06 0 1.999 0
1975-11-07 0 1.958 0
1975-11-08 0 1.918 0
1975-11-09 0 1.879 0
1975-11-10 0 1.841 0
1975-11-11 0 1.803 0
1975-11-12 0 1.766 0
1975-11-13 0 1.729 0
1975-11-14 0 1.693 0
1975-11-15 0 1.658 0
1975-11-16 0 1.624 0
1975-11-17 0 1.59 0
1975-11-18 11.61 1.558 0
1975-11-19 2.48 1.525 0
1975-11-20 0.62 1.494 0
1975-11-21 0.14 1.464 0
1975-11-22 0.19 1.434 0
1975-11-23 0 1.405 0
1975-11-24 0 1.377 0
1975-11-25 0.17 1.35 0
1975-11-26 0 1.323 0
1975-11-27 0.02 1.298 0
1975-11-28 1.01 1.273 0
1975-11-29 1.51 1.249 0
1975-11-30 0 1.226 0
1975-12-01 0 1.204 0
1975-12-02 0 1.182 0
1975-12-03 0 1.162 0
1975-12-04 0 1.142 0
1975-12-05 0 1.124 0
1975-12-06 0 1.106 0
1975-12-07 0 1.089 0
1975-12-08 0 1.073 0
1975-12-09 0 1.058 0
1975-12-10 0 1.044 0
1975-12-11 0 1.03 0
1975-12-12 0.01 1.018 0
1975-12-13 0 1.007 0
1975-12-14 0 0.996 0
1975-12-15 0 0.987 0
1975-12-16 0 0.978 0
1975-12-17 0 0.97 0
1975-12-18 0 0.963 0
1975-12-19 0 0.958 0
1975-12-20 0 0.953 0
1975-12-21 0 0.949 0
1975-12-22 0.23 0.946 0
1975-12-23 0.19 0.944 0
1975-12-24 1.77 0.943 0
1975-12-25 0 0.942 0
1975-12-26 0 0.943 0
1975-12-27 0.14 0.945 0
1975-12-28 0.6 0.948 0
1975-12-29 0 0.951 0
1975-12-30 0 0.956 0
1975-12-31 0 0.961 0
1976-01-01 0.01 0.97 0
1976-01-02 0 0.983 0
1976-01-03 0 0.993 0
1976-01-04 0 1.003 0
1976-01-05 0.18 1.014 0
1976-01-06 2.12 1.026 0
1976-01-07 0.71 1.039 0
1976-01-08 0 1.053 0
1976-01-09 0 1.068 0
1976-01-10 0 1.083 0
1976-01-11 0 1.1 0
1976-01-12 0 1.117 0
1976-01-13 0 1.136 0
1976-01-14 0 1.155 0
1976-01-15 0 1.175 0
1976-01-16 0 1.196 0
1976-01-17 0 1.218 0
1976-01-18 0 1.241 0
1976-01-19 0.01 1.265 0
1976-01-20 0 1.289 0
1976-01-21 0 1.314 0
1976-01-22 0 1.34 0
1976-01-23 0 1.367 0
1976-01-24 0.02 1.395 0
1976-01-25 0.45 1.424 0
1976-01-26 1.87 1.453 0
1976-01-27 0 1.483 0
1976-01-28 0 1.514 0
1976-01-29 0 1.546 0
1976-01-30 0 1.579 0
1976-01-31 0 1.612 0
1976-02-01 0 1.646 0
1976-02-02 0 1.681 0
1976-02-03 0 1.716 0
1976-02-04 0.08 1.753 0
1976-02-05 0.24 1.79 0
1976-02-06 0.24 1.827 0
1976-02-07 0 1.866 0
1976-02-08 0 1.905 0
1976-02-09 0.16 1.944 0
1976-02-10 0.05 1.985 0
1976-02-11 0 2.025 0
1976-02-12 0 2.067 0
1976-02-13 1.77 2.109 0
1976-02-14 9.15 2.152 6e-04
1976-02-15 0.05 2.195 2e-04
1976-02-16 0.01 2.239 1e-04
1976-02-17 0 2.284 0
1976-02-18 0 2.329 0
1976-02-19 0 2.375 0
1976-02-20 0.03 2.421 0
1976-02-21 0 2.467 0
1976-02-22 0 2.514 0
1976-02-23 0 2.562 0
1976-02-24 0 2.61 0
1976-02-25 0 2.659 0
1976-02-26 0 2.708 0
1976-02-27 0 2.757 0
1976-02-28 0 2.807 0
1976-02-29 0 2.857 0
1976-03-01 0 2.908 0
1976-03-02 0 2.959 0
1976-03-03 0.01 3.01 0
1976-03-04 1.45 3.062 0
1976-03-05 0 3.114 0
1976-03-06 0 3.166 0
1976-03-07 0.55 3.218 0
1976-03-08 0.49 3.271 0
1976-03-09 0 3.324 0
1976-03-10 0 3.378 0
1976-03-11 0.11 3.431 0
1976-03-12 0.01 3.485 0
1976-03-13 0.02 3.539 0
1976-03-14 0 3.593 0
1976-03-15 0 3.647 0
1976-03-16 0 3.702 0
1976-03-17 0 3.756 0
1976-03-18 0 3.811 0
1976-03-19 0 3.866 0
1976-03-20 0 3.921 0
1976-03-21 0 3.976 0
1976-03-22 0 4.031 0
1976-03-23 0 4.086 0
1976-03-24 0 4.141 0
