Date P PET Q
1974-01-26 8.04 0.855 1.5521
1974-01-27 0.38 0.872 1.5675
1974-01-28 4.94 0.888 1.4937
1974-01-29 0 0.906 1.4768
1974-01-30 0 0.923 1.4369
1974-01-31 0 0.942 1.3739
1974-02-01 0 0.961 1.2709
1974-02-02 1.97 0.98 1.1387
1974-02-03 6.48 1 1.0388
1974-02-04 1.07 1.02 1.0265
1974-02-05 0.03 1.041 1.0081
1974-02-06 9.91 1.062 1.0235
1974-02-07 0.4 1.084 1.1495
1974-02-08 8.54 1.106 1.2355
1974-02-09 0.27 1.128 1.2601
1974-02-10 0.12 1.151 1.2279
1974-02-11 1.09 1.175 1.1756
1974-02-12 0 1.199 1.0972
1974-02-13 0.09 1.223 1.0373
1974-02-14 1.12 1.248 1.0066
1974-02-15 0.02 1.273 0.9989
1974-02-16 3.95 1.298 0.9851
1974-02-17 1.58 1.324 1.0189
1974-02-18 0.05 1.351 1.0204
1974-02-19 1.63 1.377 0.9851
1974-02-20 1.3 1.404 0.9451
1974-02-21 0.08 1.432 0.8944
1974-02-22 5.59 1.46 0.8729
1974-02-23 0 1.488 0.9666
1974-02-24 0.01 1.516 0.9712
1974-02-25 0.1 1.545 0.9359
1974-02-26 0 1.574 0.8913
1974-02-27 0 1.603 0.8129
1974-02-28 0.98 1.633 0.7622
1974-03-01 0.14 1.663 0.7223
1974-03-02 0.55 1.693 0.6946
1974-03-03 0 1.724 0.6808
1974-03-04 0 1.755 0.6839
1974-03-05 0 1.786 0.6977
1974-03-06 3.5 1.817 0.6731
1974-03-07 0.42 1.848 0.67
1974-03-08 0.05 1.88 0.6762
1974-03-09 0.01 1.912 0.6746
1974-03-10 0.95 1.944 0.6608
1974-03-11 12.44 1.977 0.6393
1974-03-12 2.06 2.009 0.7653
1974-03-13 0.11 2.042 0.9313
1974-03-14 2.19 2.075 0.9743
1974-03-15 0.45 2.108 0.8975
1974-03-16 16.55 2.141 0.8621
1974-03-17 0 2.175 1.2448
1974-03-18 2.05 2.208 1.5675
1974-03-19 5.61 2.242 1.6597
1974-03-20 5.58 2.276 1.6136
1974-03-21 20.99 2.31 1.4876
1974-03-22 0 2.344 1.6443
1974-03-23 0 2.378 1.8748
1974-03-24 0 2.412 2.0746
1974-03-25 0 2.446 2.3051
1974-03-26 0 2.48 2.5971
1974-03-27 0 2.515 2.6125
1974-03-28 1.76 2.549 1.8134
1974-03-29 14.21 2.583 1.151
1974-03-30 22.54 2.618 1.2801
1974-03-31 0.39 2.652 1.9209
1974-04-01 1.67 2.686 2.382
1974-04-02 1.65 2.721 2.4281
1974-04-03 1.2 2.755 2.382
1974-04-04 6.91 2.789 2.5203
1974-04-05 7.64 2.823 2.6586
1974-04-06 0.55 2.857 2.3666
1974-04-07 0 2.892 1.9056
1974-04-08 23.6 2.926 1.7058
1974-04-09 2.21 2.959 2.0439
1974-04-10 0 2.993 2.7661
1974-04-11 0 3.027 2.9198
1974-04-12 0 3.061 2.8891
1974-04-13 1.72 3.094 2.9813
1974-04-14 4.62 3.127 3.0274
1974-04-15 0 3.16 2.6586
1974-04-16 0 3.193 1.9824
1974-04-17 0 3.226 1.6136
1974-04-18 0 3.259 1.3585
1974-04-19 0 3.291 1.1679
1974-04-20 0 3.324 1.0573
1974-04-21 0 3.356 0.9774
1974-04-22 0.41 3.388 0.9144
1974-04-23 6.22 3.419 0.9236
1974-04-24 0.01 3.451 0.9497
1974-04-25 0 3.482 0.899
1974-04-26 0 3.513 0.8421
1974-04-27 0 3.543 0.7837
1974-04-28 0 3.574 0.7177
1974-04-29 0 3.604 0.6669
1974-04-30 0 3.634 0.6116
1974-05-01 0 3.663 0.584
1974-05-02 11.56 3.692 0.5502
1974-05-03 6.84 3.721 0.6854
1974-05-04 0.08 3.75 1.0342
1974-05-05 9.42 3.778 1.1249
1974-05-06 0.51 3.806 1.005
1974-05-07 2.17 3.834 0.982
1974-05-08 0.32 3.861 0.9313
1974-05-09 21.03 3.888 0.8406
1974-05-10 0.02 3.914 1.0127
1974-05-11 0.89 3.94 1.2893
1974-05-12 27.57 3.966 1.4215
1974-05-13 0.61 3.991 1.4799
1974-05-14 0 4.016 1.4737
1974-05-15 0.24 4.04 1.5245
1974-05-16 0 4.064 1.5337
1974-05-17 2.1 4.088 1.5521
1974-05-18 0.3 4.111 1.1771
1974-05-19 5.35 4.134 0.7422
1974-05-20 0 4.156 0.6331
1974-05-21 0 4.178 0.6285
1974-05-22 0.11 4.2 0.6162
1974-05-23 10.04 4.221 0.5578
1974-05-24 2.09 4.241 0.5471
1974-05-25 2.03 4.261 0.5348
1974-05-26 1.16 4.281 0.4933
1974-05-27 8.18 4.3 0.481
1974-05-28 0.1 4.318 0.5148
1974-05-29 4.76 4.336 0.4979
1974-05-30 2.39 4.354 0.458
1974-05-31 10.51 4.371 0.441
1974-06-01 2.6 4.387 0.4503
1974-06-02 32.77 4.403 0.5578
1974-06-03 0.55 4.419 1.0604
1974-06-04 0 4.434 1.4307
1974-06-05 0 4.448 1.5982
1974-06-06 0.01 4.462 1.6136
1974-06-07 1.24 4.475 1.5137
1974-06-08 0.47 4.488 0.8621
1974-06-09 0 4.5 0.6055
1974-06-10 0 4.512 0.5455
1974-06-11 0 4.523 0.481
1974-06-12 3.21 4.534 0.4211
1974-06-13 0.01 4.544 0.3704
1974-06-14 0.36 4.553 0.3212
1974-06-15 5 4.562 0.3027
1974-06-16 8.05 4.57 0.2904
1974-06-17 0 4.578 0.2843
1974-06-18 0.04 4.585 0.2812
1974-06-19 0.06 4.592 0.3043
1974-06-20 1.31 4.598 0.2904
1974-06-21 3.54 4.603 0.2551
1974-06-22 6.7 4.608 0.2351
1974-06-23 10.09 4.612 0.2474
1974-06-24 1.86 4.616 0.2874
1974-06-25 1.57 4.619 0.3012
1974-06-26 3.42 4.621 0.2997
1974-06-27 5.57 4.623 0.3181
1974-06-28 7.25 4.624 0.3212
1974-06-29 0.53 4.625 0.3488
1974-06-30 0.04 4.625 0.4441
1974-07-01 16.22 4.625 0.4487
1974-07-02 0.03 4.624 0.6208
1974-07-03 0 4.622 0.5578
1974-07-04 0.02 4.62 0.4795
1974-07-05 1.71 4.617 0.3811
1974-07-06 0.98 4.614 0.2874
1974-07-07 0.37 4.61 0.2367
1974-07-08 0 4.605 0.2167
1974-07-09 0 4.6 0.1998
1974-07-10 5.78 4.594 0.1798
1974-07-11 0.16 4.588 0.166
1974-07-12 0.05 4.581 0.1506
1974-07-13 0 4.573 0.1368
1974-07-14 0 4.565 0.1291
1974-07-15 4.07 4.557 0.1214
1974-07-16 1.74 4.547 0.1752
1974-07-17 0 4.538 0.2029
1974-07-18 0.02 4.527 0.1952
1974-07-19 0.08 4.516 0.166
1974-07-20 0.01 4.505 0.1368
1974-07-21 0 4.493 0.1229
1974-07-22 0 4.48 0.1106
1974-07-23 0.92 4.467 0.1014
1974-07-24 5.07 4.454 0.0968
1974-07-25 0.69 4.44 0.0968
1974-07-26 38.99 4.425 0.1014
1974-07-27 3.19 4.41 0.1967
1974-07-28 0.29 4.394 0.4195
1974-07-29 11.35 4.378 0.6024
1974-07-30 7.01 4.361 0.5455
1974-07-31 0 4.343 0.5071
1974-08-01 0.02 4.326 0.5563
1974-08-02 5.63 4.307 0.438
1974-08-03 3.83 4.288 0.5102
1974-08-04 13.3 4.269 0.5302
1974-08-05 0.84 4.249 0.6132
1974-08-06 1.38 4.229 0.4195
1974-08-07 18.61 4.208 0.6577
1974-08-08 3.76 4.187 1.1372
1974-08-09 4.54 4.165 0.9989
1974-08-10 1.79 4.143 0.627
1974-08-11 0.06 4.121 0.4457
1974-08-12 0.27 4.098 0.3611
1974-08-13 0.27 4.074 0.3596
1974-08-14 5.26 4.05 0.2981
1974-08-15 0.1 4.026 0.252
1974-08-16 0.86 4.001 0.2566
1974-08-17 10.88 3.976 0.2367
1974-08-18 2.29 3.951 0.2536
1974-08-19 1.94 3.925 0.249
1974-08-20 0.43 3.898 0.2443
1974-08-21 0.11 3.872 0.2228
1974-08-22 33.28 3.845 0.2029
1974-08-23 4.62 3.817 0.3888
1974-08-24 0.11 3.789 0.8283
1974-08-25 2.55 3.761 0.7561
1974-08-26 5.04 3.733 0.4856
1974-08-27 0.17 3.704 0.3535
1974-08-28 2.09 3.675 0.3135
1974-08-29 2.35 3.646 0.3135
1974-08-30 1.28 3.616 0.272
1974-08-31 1 3.586 0.2367
1974-09-01 2.1 3.556 0.2044
1974-09-02 11.42 3.525 0.1798
1974-09-03 40.37 3.494 0.1798
1974-09-04 3.07 3.463 0.3704
1974-09-05 0.04 3.432 0.7315
1974-09-06 64.41 3.401 1.0388
1974-09-07 7.76 3.369 1.7212
1974-09-08 0.51 3.337 2.7815
1974-09-09 0.04 3.305 3.3501
1974-09-10 0.72 3.272 3.7036
1974-09-11 8.06 3.24 3.8572
1974-09-12 2.32 3.207 3.5499
1974-09-13 2.67 3.174 2.72
1974-09-14 0.1 3.141 1.7826
1974-09-15 0 3.108 1.0158
1974-09-16 0.02 3.074 0.67
1974-09-17 0.01 3.041 0.5455
1974-09-18 0 3.007 0.481
1974-09-19 0 2.973 0.4364
1974-09-20 0 2.939 0.3934
1974-09-21 0.2 2.905 0.3657
1974-09-22 0.1 2.871 0.3535
1974-09-23 0 2.837 0.3089
1974-09-24 0.02 2.803 0.2751
1974-09-25 0 2.769 0.252
1974-09-26 0.11 2.734 0.2382
1974-09-27 0.43 2.7 0.2305
1974-09-28 13.57 2.666 0.2382
1974-09-29 0.05 2.631 0.3581
1974-09-30 0 2.597 0.3719
1974-10-01 0 2.563 0.3212
1974-10-02 0 2.528 0.335
1974-10-03 0 2.494 0.3227
1974-10-04 0 2.46 0.3212
1974-10-05 0 2.426 0.2782
1974-10-06 0 2.392 0.2413
1974-10-07 0 2.358 0.2228
1974-10-08 0 2.324 0.2121
1974-10-09 0 2.29 0.1967
1974-10-10 0 2.256 0.189
1974-10-11 0 2.222 0.189
1974-10-12 0 2.189 0.1952
1974-10-13 0.01 2.155 0.1936
1974-10-14 0.02 2.122 0.1952
1974-10-15 9.6 2.089 0.1967
1974-10-16 7.7 2.056 0.2935
1974-10-17 0.11 2.023 0.4856
1974-10-18 0.01 1.99 0.418
1974-10-19 0 1.958 0.3488
1974-10-20 0.05 1.925 0.3089
1974-10-21 0 1.893 0.2797
1974-10-22 0 1.861 0.2597
1974-10-23 0 1.83 0.249
1974-10-24 0.02 1.798 0.2413
1974-10-25 0 1.767 0.2428
1974-10-26 0 1.736 0.2428
1974-10-27 0 1.706 0.2428
1974-10-28 0 1.675 0.2459
1974-10-29 0 1.645 0.2474
1974-10-30 0.03 1.615 0.2413
1974-10-31 0.27 1.586 0.252
1974-11-01 0 1.557 0.2597
1974-11-02 0 1.528 0.2628
1974-11-03 0.02 1.499 0.2612
1974-11-04 0.01 1.471 0.2551
1974-11-05 3.53 1.443 0.2536
1974-11-06 0.24 1.416 0.2597
1974-11-07 0.61 1.388 0.2612
1974-11-08 0 1.361 0.2705
1974-11-09 0 1.335 0.2566
1974-11-10 0 1.309 0.2566
1974-11-11 0 1.283 0.252
1974-11-12 18.56 1.258 0.2582
1974-11-13 2.6 1.233 0.3565
1974-11-14 2.77 1.209 0.4825
1974-11-15 1.31 1.185 0.5025
1974-11-16 0.08 1.161 0.4902
1974-11-17 0.1 1.138 0.4503
1974-11-18 1.62 1.115 0.4103
1974-11-19 2.06 1.093 0.3934
1974-11-20 3.2 1.071 0.3704
1974-11-21 0 1.049 0.3519
1974-11-22 0.11 1.028 0.3565
1974-11-23 0 1.008 0.3412
1974-11-24 0.04 0.988 0.3227
1974-11-25 8.59 0.968 0.3181
1974-11-26 0 0.949 0.375
1974-11-27 0 0.931 0.4303
1974-11-28 0 0.913 0.4349
1974-11-29 0 0.895 0.4088
1974-11-30 0 0.878 0.3842
1974-12-01 53.51 0.862 0.4472
1974-12-02 3.5 0.846 0.8544
1974-12-03 0 0.83 1.1664
1974-12-04 0.05 0.815 1.3385
1974-12-05 0 0.801 1.2647
1974-12-06 0.06 0.787 1.1572
1974-12-07 5.77 0.774 1.967
1974-12-08 27.1 0.761 0.7576
1974-12-09 0.06 0.749 0.9236
1974-12-10 0.42 0.737 1.0742
1974-12-11 0 0.726 1.1572
1974-12-12 0.33 0.715 1.2355
1974-12-13 0 0.705 1.3001
1974-12-14 0.44 0.696 1.0419
1974-12-15 1.74 0.687 0.7361
1974-12-16 24.89 0.679 0.7361
1974-12-17 0.78 0.671 1.0388
1974-12-18 0.18 0.664 1.3155
1974-12-19 0.01 0.657 1.4153
1974-12-20 0.74 0.651 1.4
1974-12-21 0.25 0.646 1.443
1974-12-22 0.02 0.641 1.2478
1974-12-23 0.01 0.637 0.8529
1974-12-24 0.09 0.633 0.7315
1974-12-25 0.91 0.63 0.6654
1974-12-26 3.53 0.628 0.6147
1974-12-27 4.82 0.626 0.5809
1974-12-28 0.2 0.625 0.6009
1974-12-29 0.01 0.624 0.627
1974-12-30 0 0.624 0.6316
1974-12-31 5.28 0.624 0.607
1975-01-01 0.16 0.62 0.6316
1975-01-02 0.05 0.629 0.6316
1975-01-03 0.41 0.632 0.607
1975-01-04 1.18 0.635 0.5855
1975-01-05 0 0.639 0.5717
1975-01-06 9.2 0.644 0.5548
1975-01-07 2.16 0.649 0.6377
1975-01-08 5.89 0.655 0.7469
1975-01-09 3.23 0.661 0.8637
1975-01-10 1.47 0.668 0.9374
1975-01-11 9.65 0.676 1.0327
1975-01-12 3.05 0.684 1.1157
1975-01-13 19.24 0.692 1.1971
1975-01-14 0.31 0.702 1.4522
1975-01-15 0.02 0.711 1.5675
1975-01-16 0.72 0.722 1.5828
1975-01-17 0.01 0.733 1.5982
1975-01-18 4.15 0.744 1.5521
1975-01-19 7.08 0.756 1.3477
1975-01-20 13.53 0.769 1.2709
1975-01-21 1.1 0.782 1.4292
1975-01-22 0 0.795 1.5229
1975-01-23 0.01 0.809 1.5521
1975-01-24 0.65 0.824 1.5982
1975-01-25 8.8 0.839 1.6597
1975-01-26 1.22 0.855 1.6443
1975-01-27 0 0.872 1.5828
1975-01-28 0 0.888 1.5675
1975-01-29 0.03 0.906 1.5828
1975-01-30 0.29 0.923 1.5982
1975-01-31 2.13 0.942 1.443
1975-02-01 4.36 0.961 1.1372
1975-02-02 4.24 0.98 1.065
1975-02-03 0.12 1 1.088
1975-02-04 13.73 1.02 1.0634
1975-02-05 6.74 1.041 1.1357
1975-02-06 5.12 1.062 1.3124
1975-02-07 0.32 1.084 1.5091
1975-02-08 0 1.106 1.7519
1975-02-09 0 1.128 1.8748
1975-02-10 0 1.151 1.9209
1975-02-11 1.97 1.175 1.9517
1975-02-12 10.62 1.199 1.967
1975-02-13 0.12 1.223 1.8595
1975-02-14 0.01 1.248 1.6904
1975-02-15 0 1.273 1.5521
1975-02-16 2.7 1.298 1.4353
1975-02-17 5.75 1.324 1.3569
1975-02-18 1.27 1.351 1.3062
1975-02-19 1.11 1.377 1.3354
1975-02-20 0.03 1.404 1.3831
1975-02-21 0 1.432 1.3508
1975-02-22 0.01 1.46 1.2448
1975-02-23 1.68 1.488 1.1295
1975-02-24 6.27 1.516 1.0788
1975-02-25 1.55 1.545 1.1695
1975-02-26 0 1.574 1.1695
1975-02-27 0 1.603 1.068
1975-02-28 0 1.633 0.962
1975-03-01 2.14 1.663 0.8821
1975-03-02 0.82 1.693 0.8467
1975-03-03 0 1.724 0.8467
1975-03-04 0 1.755 0.8175
1975-03-05 0.04 1.786 0.7745
1975-03-06 0.01 1.817 0.7361
1975-03-07 3.38 1.848 0.7115
1975-03-08 0 1.88 0.7115
1975-03-09 0.06 1.912 0.7131
1975-03-10 4.21 1.944 0.6992
1975-03-11 0.15 1.977 0.7177
1975-03-12 9.48 2.009 0.7515
1975-03-13 19.22 2.042 0.8898
1975-03-14 25.25 2.075 1.2678
1975-03-15 0.33 2.108 1.8595
1975-03-16 15.11 2.141 2.2898
1975-03-17 22.57 2.175 2.7815
1975-03-18 0.51 2.208 3.7189
1975-03-19 50.55 2.242 4.641
1975-03-20 0.27 2.276 5.563
1975-03-21 0 2.31 6.3775
1975-03-22 1.65 2.344 7.1459
1975-03-23 0.33 2.378 8.1448
1975-03-24 17.89 2.412 8.2216
1975-03-25 0 2.446 6.9154
1975-03-26 0 2.48 5.1635
1975-03-27 0.01 2.515 3.9341
1975-03-28 0.12 2.549 3.2733
1975-03-29 2.87 2.583 2.8737
1975-03-30 16.95 2.618 2.7354
1975-03-31 0 2.652 2.7661
1975-04-01 0.34 2.686 2.6125
1975-04-02 0 2.721 2.5203
1975-04-03 8.34 2.755 2.5356
1975-04-04 0 2.789 2.5664
1975-04-05 0 2.823 2.3512
1975-04-06 0 2.857 2.0592
1975-04-07 0 2.892 1.8902
1975-04-08 0.02 2.926 1.7365
1975-04-09 0 2.959 1.4891
1975-04-10 0.08 2.993 1.3277
1975-04-11 0.24 3.027 1.2555
1975-04-12 0.15 3.061 1.2094
1975-04-13 0.94 3.094 1.1741
1975-04-14 0.68 3.127 1.1234
1975-04-15 23.45 3.16 1.2325
1975-04-16 0.35 3.193 1.5367
1975-04-17 0 3.226 1.7365
1975-04-18 1.13 3.259 1.7673
1975-04-19 3.78 3.291 1.6751
1975-04-20 0 3.324 1.5675
1975-04-21 0 3.356 1.4399
1975-04-22 0 3.388 1.2294
1975-04-23 0 3.419 1.1018
1975-04-24 4.32 3.451 1.0312
1975-04-25 11.03 3.482 1.0158
1975-04-26 0.28 3.513 1.1433
1975-04-27 0.49 3.543 1.2586
1975-04-28 1.7 3.574 1.2832
1975-04-29 4.69 3.604 1.2386
1975-04-30 1.94 3.634 1.1725
1975-05-01 9.26 3.663 1.2494
1975-05-02 0.93 3.692 1.4261
1975-05-03 3.04 3.721 1.4968
1975-05-04 10.43 3.75 1.443
1975-05-05 0.17 3.778 1.3969
1975-05-06 8.04 3.806 1.4522
1975-05-07 0 3.834 1.506
1975-05-08 0.02 3.861 1.5675
1975-05-09 0.08 3.888 1.5229
1975-05-10 0.04 3.914 1.297
1975-05-11 0.02 3.94 1.1203
1975-05-12 7.94 3.966 0.9758
1975-05-13 4.25 3.991 0.879
1975-05-14 0.46 4.016 0.9005
1975-05-15 6.19 4.04 0.9205
1975-05-16 6.04 4.064 0.9005
1975-05-17 3.61 4.088 0.9758
1975-05-18 2.85 4.111 1.1188
1975-05-19 0.02 4.134 1.1695
1975-05-20 0 4.156 1.2202
1975-05-21 0.06 4.178 1.1403
1975-05-22 3.22 4.2 0.9512
1975-05-23 7.96 4.221 0.8053
1975-05-24 1.53 4.241 0.7223
1975-05-25 5.62 4.261 0.7392
1975-05-26 0.28 4.281 1.0527
1975-05-27 8.74 4.3 1.1126
1975-05-28 0.45 4.318 0.9897
1975-05-29 1.17 4.336 0.8022
1975-05-30 6.11 4.354 0.6946
1975-05-31 10.08 4.371 0.7361
1975-06-01 20.62 4.387 0.8529
1975-06-02 4.17 4.403 1.2033
1975-06-03 11.38 4.419 1.5521
1975-06-04 0.28 4.434 1.7212
1975-06-05 4.94 4.448 1.8441
1975-06-06 1.88 4.462 1.8902
1975-06-07 0.1 4.475 1.3739
1975-06-08 0 4.488 0.8544
1975-06-09 0 4.5 0.65
1975-06-10 0 4.512 0.5548
1975-06-11 5.08 4.523 0.5025
1975-06-12 14.1 4.534 0.4918
1975-06-13 0.15 4.544 0.5732
1975-06-14 0.11 4.553 0.6208
1975-06-15 0.01 4.562 0.6039
1975-06-16 2.62 4.57 0.5302
1975-06-17 0 4.578 0.461
1975-06-18 4.76 4.585 0.4088
1975-06-19 0.38 4.592 0.3704
1975-06-20 0 4.598 0.3396
1975-06-21 0.25 4.603 0.3104
1975-06-22 0 4.608 0.2874
1975-06-23 0 4.612 0.2582
1975-06-24 0.63 4.616 0.2351
1975-06-25 7.12 4.619 0.2228
1975-06-26 22.95 4.621 0.2797
1975-06-27 12.13 4.623 0.5624
1975-06-28 2.36 4.624 0.6885
1975-06-29 2.76 4.625 0.607
1975-06-30 0.32 4.625 0.5317
1975-07-01 0 4.625 0.4457
1975-07-02 0 4.624 0.3581
1975-07-03 11.73 4.622 0.3043
1975-07-04 6.33 4.62 0.2874
1975-07-05 2.02 4.617 0.3488
1975-07-06 7.46 4.614 0.4195
1975-07-07 7.49 4.61 0.4533
1975-07-08 0.94 4.605 0.5025
1975-07-09 2.97 4.6 0.5102
1975-07-10 2.16 4.594 0.5041
1975-07-11 20.28 4.588 0.5409
1975-07-12 3.52 4.581 0.9205
1975-07-13 76.5 4.573 1.5675
1975-07-14 25.21 4.565 3.5038
1975-07-15 8.31 4.557 6.4082
1975-07-16 7.76 4.547 6.5004
1975-07-17 5.97 4.538 6.5158
1975-07-18 0.77 4.527 7.2842
1975-07-19 0.41 4.516 6.316
1975-07-20 0.54 4.505 4.8254
1975-07-21 0.4 4.493 3.7036
1975-07-22 0 4.48 2.7354
1975-07-23 0.07 4.467 1.4799
1975-07-24 4.81 4.454 0.8744
1975-07-25 1.7 4.44 0.7392
1975-07-26 0.05 4.425 0.6808
1975-07-27 0 4.41 0.6162
1975-07-28 0.47 4.394 0.5809
1975-07-29 0 4.378 0.5548
1975-07-30 0 4.361 0.5071
1975-07-31 0 4.343 0.4733
1975-08-01 0 4.326 0.4318
1975-08-02 0 4.307 0.398
1975-08-03 0.05 4.288 0.3704
1975-08-04 12.09 4.269 0.3473
1975-08-05 7.79 4.249 0.5548
1975-08-06 9.3 4.229 0.9682
1975-08-07 0.18 4.208 1.2263
1975-08-08 0.1 4.187 1.3385
1975-08-09 0 4.165 0.982
1975-08-10 0 4.143 0.6116
1975-08-11 5.04 4.121 0.4933
1975-08-12 1.37 4.098 0.4687
1975-08-13 0 4.074 0.4472
1975-08-14 5.34 4.05 0.4042
1975-08-15 10.78 4.026 0.378
1975-08-16 9.15 4.001 0.3888
1975-08-17 0.78 3.976 0.4549
1975-08-18 0.22 3.951 0.4364
1975-08-19 0 3.925 0.3888
1975-08-20 0.63 3.898 0.3488
1975-08-21 7.01 3.872 0.3273
1975-08-22 1.48 3.845 0.2997
1975-08-23 0.24 3.817 0.2874
1975-08-24 5.28 3.789 0.2889
1975-08-25 0.07 3.761 0.2874
1975-08-26 0.02 3.733 0.2705
1975-08-27 0 3.704 0.2582
1975-08-28 0 3.675 0.2367
1975-08-29 0.3 3.646 0.2198
1975-08-30 6.2 3.616 0.2105
1975-08-31 3.15 3.586 0.2044
1975-09-01 38.06 3.556 0.2228
1975-09-02 0.26 3.525 0.3826
1975-09-03 0 3.494 0.6577
1975-09-04 0 3.463 0.836
1975-09-05 0.23 3.432 0.6854
1975-09-06 3.2 3.401 0.4779
1975-09-07 7.81 3.369 0.3934
1975-09-08 0.4 3.337 0.3704
1975-09-09 0.18 3.305 0.3412
1975-09-10 0.04 3.272 0.312
1975-09-11 1.26 3.24 0.292
1975-09-12 21.23 3.207 0.2843
1975-09-13 0.15 3.174 0.3996
1975-09-14 0 3.141 0.461
1975-09-15 0 3.108 0.5778
1975-09-16 0.27 3.074 0.4626
1975-09-17 0.01 3.041 0.3673
1975-09-18 26.14 3.007 0.3611
1975-09-19 1.52 2.973 0.6208
1975-09-20 0.21 2.939 0.7407
1975-09-21 1.48 2.905 0.6977
1975-09-22 12.15 2.871 0.5747
1975-09-23 46.3 2.837 0.67
1975-09-24 25.48 2.803 1.2647
1975-09-25 58.38 2.769 2.1975
1975-09-26 33.32 2.734 4.3183
1975-09-27 0.02 2.7 7.484
1975-09-28 0 2.666 8.7134
1975-09-29 0 2.631 11.8176
1975-09-30 0 2.597 12.3401
1975-10-01 0.03 2.563 9.4971
1975-10-02 0.05 2.528 6.4543
1975-10-03 0.01 2.494 4.3183
1975-10-04 0 2.46 2.7354
1975-10-05 0 2.426 1.4123
1975-10-06 0 2.392 0.982
1975-10-07 0 2.358 0.8637
1975-10-08 17.31 2.324 0.7868
1975-10-09 6.83 2.29 0.9728
1975-10-10 1.93 2.256 1.3539
1975-10-11 2.13 2.222 1.6443
1975-10-12 0.05 2.189 1.6751
1975-10-13 0 2.155 1.3677
1975-10-14 0 2.122 1.1049
1975-10-15 0 2.089 0.9605
1975-10-16 2.9 2.056 0.8575
1975-10-17 22.15 2.023 0.8637
1975-10-18 2.18 1.99 1.1188
1975-10-19 1.74 1.958 1.3431
1975-10-20 0 1.925 1.5045
1975-10-21 0 1.893 1.42
1975-10-22 0 1.861 1.1833
1975-10-23 0.03 1.83 0.9697
1975-10-24 0.88 1.798 0.8467
1975-10-25 4.25 1.767 0.8298
1975-10-26 0.42 1.736 0.8529
1975-10-27 0 1.706 0.8406
1975-10-28 0.01 1.675 0.8022
1975-10-29 0.12 1.645 0.7699
1975-10-30 1.32 1.615 0.7638
1975-10-31 0 1.586 0.7407
1975-11-01 0 1.557 0.7069
1975-11-02 0 1.528 0.69
1975-11-03 0 1.499 0.7008
1975-11-04 0 1.471 0.7008
1975-11-05 0 1.443 0.6839
1975-11-06 0.02 1.416 0.6685
1975-11-07 1.9 1.388 0.6562
1975-11-08 1.65 1.361 0.6608
1975-11-09 0.04 1.335 0.6716
1975-11-10 2.29 1.309 0.6716
1975-11-11 0.16 1.283 0.6654
1975-11-12 28.34 1.258 0.6623
1975-11-13 9.63 1.233 0.9973
1975-11-14 0.06 1.209 1.4584
1975-11-15 0 1.185 1.6904
1975-11-16 0 1.161 1.7212
1975-11-17 0 1.138 1.6136
1975-11-18 0 1.115 1.4445
1975-11-19 0 1.093 1.0942
1975-11-20 0.02 1.071 0.9144
1975-11-21 2.56 1.049 0.8575
1975-11-22 0 1.028 0.8637
1975-11-23 0.01 1.008 0.8037
1975-11-24 0 0.988 0.7422
1975-11-25 0.02 0.968 0.7084
1975-11-26 0.03 0.949 0.6808
1975-11-27 1.65 0.931 0.6623
1975-11-28 0.16 0.913 0.6961
1975-11-29 0 0.895 0.7038
1975-11-30 0.2 0.878 0.6716
1975-12-01 2.56 0.862 0.6623
1975-12-02 0.16 0.846 0.6854
1975-12-03 0 0.83 0.6823
1975-12-04 0 0.815 0.6547
1975-12-05 0.07 0.801 0.6316
1975-12-06 1.58 0.787 0.6147
1975-12-07 4.42 0.774 0.6178
1975-12-08 5.89 0.761 0.6746
1975-12-09 6.89 0.749 0.816
1975-12-10 0.11 0.737 0.9543
1975-12-11 0 0.726 0.9881
1975-12-12 0 0.715 0.9313
1975-12-13 0.02 0.705 0.8575
1975-12-14 0.02 0.696 0.7791
1975-12-15 0.16 0.687 0.7207
1975-12-16 0.29 0.679 0.7084
1975-12-17 0.18 0.671 0.7469
1975-12-18 0 0.664 0.7177
1975-12-19 0 0.657 0.647
1975-12-20 0.01 0.651 0.6039
1975-12-21 0.1 0.646 0.5932
1975-12-22 0 0.641 0.6178
1975-12-23 0 0.637 0.5993
1975-12-24 0.1 0.633 0.5778
1975-12-25 6.61 0.63 0.5594
1975-12-26 25.13 0.628 0.7069
1975-12-27 0.07 0.626 1.0911
1975-12-28 0 0.625 1.3416
1975-12-29 0.05 0.624 1.4492
1975-12-30 9.73 0.624 1.5229
1975-12-31 44.17 0.624 1.7365
1976-01-01 5.95 0.62 2.4281
1976-01-02 0.03 0.629 2.9813
1976-01-03 7.94 0.632 3.0581
1976-01-04 0 0.635 3.7189
1976-01-05 0 0.639 5.1942
1976-01-06 0.02 0.644 5.4862
1976-01-07 10.92 0.649 4.518
1976-01-08 3.97 0.655 3.6882
1976-01-09 0 0.661 3.0735
1976-01-10 0.01 0.668 2.4895
1976-01-11 0.34 0.676 2.1822
1976-01-12 0.62 0.684 2.0746
1976-01-13 0.62 0.692 1.9209
1976-01-14 0.63 0.702 1.6751
1976-01-15 0.04 0.711 1.4661
1976-01-16 0.03 0.722 1.3508
1976-01-17 0.03 0.733 1.2678
1976-01-18 0 0.744 1.1495
